starttime,start station id
45.0,41
54.0,73
192.0,75
245.0,120
291.0,91
382.0,66
726.0,67
754.0,67
755.0,16
942.0,11
1042.0,32
1063.0,74
1074.0,23
1085.0,74
1108.0,74
1123.0,57
1127.0,74
1132.0,23
1144.0,74
1176.0,23
1325.0,9
1369.0,45
1402.0,100
1597.0,112
1651.0,72
1662.0,8
1718.0,86
1727.0,72
1856.0,100
2070.0,68
2087.0,68
2200.0,81
2375.0,5
2491.0,74
2614.0,11
2654.0,13
2686.0,115
2730.0,115
2732.0,115
2871.0,152
2879.0,76
2904.0,152
3083.0,33
3183.0,74
3280.0,40
3499.0,88
3561.0,16
3701.0,74
3848.0,19
3855.0,123
3873.0,123
3944.0,75
3978.0,30
4015.0,115
4025.0,55
4033.0,23
4037.0,22
4060.0,45
4085.0,67
4144.0,50
4230.0,8
4340.0,47
4359.0,72
4500.0,13
4562.0,112
4576.0,65
4589.0,68
4601.0,13
4622.0,13
4814.0,80
4815.0,80
5290.0,59
5375.0,55
5399.0,73
5441.0,117
5517.0,100
5578.0,14
5867.0,118
5884.0,118
6153.0,23
6190.0,14
6676.0,55
6724.0,16
6828.0,55
6838.0,73
7222.0,51
7351.0,46
7355.0,68
7482.0,52
7503.0,76
7646.0,45
7786.0,16
7805.0,16
7960.0,115
7987.0,76
8896.0,91
8911.0,72
8930.0,36
9087.0,91
9500.0,35
9634.0,33
10596.0,139
10606.0,75
11169.0,40
12213.0,43
12695.0,12
13381.0,131
13769.0,39
14514.0,100
14804.0,39
14951.0,60
15687.0,49
16954.0,66
18368.0,69
19640.0,46
19701.0,20
19718.0,49
20272.0,104
20274.0,104
20366.0,75
21000.0,55
21378.0,115
21537.0,9
21557.0,6
21566.0,6
21681.0,3
22014.0,39
22344.0,14
22609.0,41
22817.0,55
23129.0,66
23255.0,111
23258.0,52
23354.0,103
23361.0,8
23762.0,26
23820.0,117
23857.0,69
23880.0,88
24316.0,74
24541.0,117
24582.0,11
24619.0,117
24866.0,57
25492.0,88
25510.0,13
25613.0,152
25630.0,52
25857.0,22
25892.0,47
25908.0,82
26016.0,112
26016.0,112
26106.0,3
26348.0,49
26352.0,46
26416.0,46
26745.0,27
26766.0,60
26921.0,94
26960.0,114
26960.0,98
27017.0,22
27075.0,98
27082.0,98
27187.0,36
27192.0,22
27228.0,4
27285.0,123
27336.0,117
27395.0,119
27402.0,52
27432.0,10
27732.0,41
27786.0,88
27810.0,85
27832.0,93
27873.0,119
28018.0,41
28308.0,121
28337.0,68
28395.0,32
28442.0,39
28470.0,6
28556.0,6
28556.0,6
28681.0,27
28722.0,98
28753.0,5
28764.0,98
28841.0,4
28881.0,88
29187.0,110
29202.0,69
29267.0,88
29294.0,97
29320.0,47
29397.0,91
29563.0,39
29639.0,63
29656.0,47
29670.0,114
29693.0,47
29711.0,36
29759.0,67
29773.0,26
29981.0,104
29988.0,48
30009.0,41
30012.0,67
30051.0,88
30055.0,88
30079.0,6
30110.0,75
30117.0,75
30121.0,60
30182.0,94
30197.0,25
30262.0,60
30267.0,72
30274.0,94
30315.0,85
30332.0,99
30347.0,6
30405.0,55
30484.0,81
30535.0,119
30560.0,110
30632.0,58
30643.0,58
30747.0,78
30787.0,145
30793.0,116
30885.0,95
30894.0,51
30925.0,71
30935.0,81
31035.0,95
31076.0,116
31127.0,132
31177.0,61
31195.0,88
31262.0,11
31276.0,47
31277.0,142
31279.0,50
31288.0,98
31400.0,113
31432.0,13
31528.0,63
31532.0,74
31545.0,63
31557.0,149
31575.0,75
31584.0,75
31617.0,133
31627.0,86
31637.0,76
31714.0,77
31731.0,43
31753.0,97
31755.0,72
31797.0,72
31803.0,33
31884.0,49
31959.0,52
31977.0,88
31980.0,68
31992.0,49
32071.0,98
32086.0,110
32089.0,45
32097.0,45
32131.0,88
32194.0,48
32229.0,68
32256.0,99
32419.0,129
32442.0,89
32493.0,75
32589.0,6
32612.0,67
32630.0,90
32677.0,116
32697.0,104
32812.0,26
32818.0,89
32834.0,116
32910.0,21
32943.0,15
32968.0,6
32977.0,79
33018.0,79
33026.0,141
33051.0,68
33100.0,57
33135.0,55
33162.0,32
33185.0,58
33206.0,66
33296.0,81
33316.0,43
33384.0,16
33396.0,57
33411.0,97
33486.0,95
33534.0,52
33539.0,43
33540.0,52
33560.0,86
33605.0,96
33606.0,36
33630.0,94
33637.0,91
33692.0,78
33787.0,140
33793.0,71
33821.0,11
33835.0,8
33852.0,36
33854.0,36
33858.0,76
33887.0,115
33921.0,36
33937.0,36
33944.0,48
33947.0,43
33957.0,36
33957.0,36
33987.0,11
34005.0,43
34017.0,104
34032.0,125
34063.0,67
34074.0,94
34087.0,91
34104.0,60
34105.0,150
34123.0,115
34135.0,23
34139.0,88
34157.0,104
34169.0,104
34231.0,59
34233.0,107
34234.0,107
34237.0,107
34247.0,59
34263.0,19
34264.0,45
34279.0,129
34291.0,42
34321.0,104
34328.0,123
34336.0,42
34382.0,86
34383.0,95
34395.0,15
34419.0,27
34420.0,4
34423.0,86
34436.0,129
34526.0,78
34572.0,143
34586.0,26
34588.0,78
34610.0,50
34610.0,89
34622.0,107
34625.0,50
34641.0,52
34644.0,36
34654.0,21
34711.0,52
34713.0,122
34737.0,25
34784.0,84
34787.0,21
34819.0,133
34844.0,19
34861.0,134
34879.0,32
34916.0,133
34963.0,118
34964.0,61
34965.0,152
34975.0,134
35006.0,76
35016.0,58
35035.0,21
35076.0,123
35078.0,21
35112.0,20
35175.0,31
35178.0,31
35178.0,145
35180.0,20
35205.0,152
35234.0,149
35239.0,97
35247.0,149
35267.0,128
35274.0,81
35317.0,91
35327.0,94
35330.0,39
35433.0,20
35443.0,87
35447.0,98
35481.0,87
35486.0,47
35534.0,96
35555.0,105
35561.0,66
35577.0,76
35579.0,16
35580.0,79
35663.0,102
35697.0,54
35714.0,58
35726.0,87
35739.0,3
35760.0,39
35765.0,143
35781.0,20
35812.0,71
35814.0,86
35851.0,99
35872.0,74
35877.0,39
35878.0,39
35884.0,74
35903.0,139
35922.0,6
35955.0,6
35956.0,129
36020.0,143
36043.0,103
36046.0,74
36065.0,95
36081.0,8
36091.0,78
36091.0,149
36122.0,95
36157.0,59
36163.0,59
36211.0,78
36218.0,116
36249.0,12
36285.0,87
36289.0,54
36345.0,46
36369.0,25
36389.0,33
36421.0,73
36478.0,22
36532.0,43
36558.0,70
36561.0,68
36572.0,66
36600.0,70
36627.0,68
36643.0,75
36702.0,145
36758.0,76
36766.0,41
36770.0,71
36847.0,104
36850.0,66
36883.0,58
36896.0,119
36898.0,103
36901.0,20
36903.0,20
36909.0,71
36941.0,58
36953.0,110
36960.0,75
36992.0,38
36993.0,132
36997.0,36
37009.0,36
37022.0,38
37023.0,38
37023.0,5
37025.0,36
37033.0,40
37051.0,87
37052.0,38
37062.0,68
37063.0,14
37067.0,33
37084.0,20
37097.0,33
37110.0,20
37143.0,4
37151.0,23
37158.0,4
37163.0,107
37173.0,149
37220.0,23
37224.0,23
37226.0,96
37228.0,16
37255.0,60
37263.0,4
37293.0,17
37314.0,126
37334.0,118
37337.0,36
37339.0,60
37349.0,103
