stoptime,end station id
2545.0,80
3115.0,90
2546.0,80
3332.0,94
2904.0,75
2886.0,27
3306.0,145
2800.0,74
2840.0,74
2776.0,74
2905.0,67
2936.0,67
54.0,89
3024.0,19
2928.0,66
3562.0,46
291.0,89
2856.0,81
2855.0,81
3061.0,81
3568.0,103
942.0,3
1042.0,11
1074.0,60
382.0,91
192.0,45
1402.0,111
1123.0,131
1369.0,12
2782.0,22
755.0,95
1662.0,66
1597.0,77
1176.0,19
1132.0,19
1651.0,96
754.0,145
726.0,145
1856.0,114
1727.0,76
1063.0,115
1144.0,115
1108.0,115
1718.0,8
2200.0,150
2087.0,149
2070.0,149
2375.0,12
2614.0,32
3524.0,123
3493.0,123
1085.0,122
1127.0,122
2491.0,76
2879.0,87
45.0,19
3083.0,67
2904.0,16
2871.0,16
6783.0,17
6254.0,75
4925.0,134
4201.0,134
7161.0,55
6286.0,100
6330.0,100
7099.0,115
6332.0,100
3855.0,125
3873.0,125
4037.0,64
3848.0,19
4060.0,5
3701.0,115
3978.0,41
4085.0,80
3944.0,117
6880.0,91
4015.0,89
4025.0,59
4622.0,16
4601.0,16
4144.0,88
4562.0,111
4359.0,68
4340.0,19
4033.0,14
4230.0,12
4500.0,121
4576.0,72
5375.0,39
5290.0,109
5517.0,137
5578.0,33
4589.0,132
4814.0,14
4815.0,14
5441.0,119
5399.0,68
6153.0,52
3845.0,120
10324.0,60
7619.0,16
10688.0,16
10501.0,16
10548.0,16
10712.0,16
10528.0,16
10380.0,16
10380.0,16
10428.0,13
10276.0,39
9467.0,55
9484.0,55
7355.0,95
7351.0,27
7222.0,21
9790.0,47
10438.0,3
7646.0,4
7482.0,103
7960.0,74
7987.0,110
7805.0,133
7786.0,133
8896.0,76
9087.0,76
7503.0,95
9634.0,19
8930.0,110
8911.0,99
10606.0,68
14196.0,15
11169.0,20
12213.0,49
12695.0,103
13769.0,39
13381.0,9
14514.0,137
16700.0,119
14951.0,16
15687.0,47
14804.0,137
16954.0,15
18368.0,11
19718.0,59
19640.0,60
20274.0,142
20272.0,142
20366.0,97
24600.0,20
25137.0,36
21681.0,13
22344.0,5
24978.0,22
22609.0,11
22014.0,74
23255.0,100
22817.0,60
23258.0,67
23129.0,11
23354.0,11
23361.0,52
23880.0,76
23762.0,40
25157.0,6
25166.0,6
23820.0,117
24541.0,80
24619.0,107
24316.0,78
23857.0,60
24866.0,13
25492.0,110
28182.0,124
25613.0,13
25630.0,49
25857.0,43
25510.0,21
26016.0,100
26016.0,100
25892.0,22
26348.0,22
26416.0,19
26960.0,100
26106.0,60
27285.0,133
25908.0,82
27336.0,141
27228.0,58
26352.0,65
26766.0,85
27075.0,6
27082.0,6
26960.0,6
27187.0,30
27017.0,20
27192.0,20
26745.0,70
27810.0,98
27402.0,22
27395.0,48
27432.0,134
26921.0,52
27786.0,90
27732.0,25
27873.0,43
28442.0,16
27832.0,150
28018.0,134
32070.0,47
32156.0,47
32156.0,47
31908.0,48
32322.0,94
32364.0,94
28841.0,16
32353.0,12
32281.0,57
29320.0,20
29397.0,107
29202.0,45
29187.0,115
29670.0,100
29294.0,80
29656.0,35
29773.0,39
29267.0,67
28881.0,61
31995.0,32
31937.0,68
29711.0,22
29693.0,150
30197.0,26
29759.0,75
30267.0,80
30012.0,19
30009.0,33
30182.0,98
30274.0,98
30121.0,61
29988.0,84
29981.0,149
30262.0,80
30315.0,38
29563.0,10
30405.0,67
30117.0,45
30110.0,45
30055.0,109
30051.0,109
30484.0,13
30793.0,88
30560.0,29
30894.0,12
31127.0,132
30347.0,67
30332.0,90
30747.0,74
30787.0,71
31035.0,110
30885.0,110
31262.0,69
31177.0,60
31279.0,23
31276.0,48
30535.0,122
31195.0,141
30935.0,84
31637.0,80
31627.0,11
31557.0,105
31532.0,67
31753.0,74
31432.0,81
31288.0,60
30643.0,74
30632.0,74
31277.0,137
31400.0,22
31959.0,16
31803.0,67
31076.0,67
32071.0,85
35145.0,47
35128.0,47
35577.0,80
35686.0,104
35175.0,91
35829.0,116
35794.0,47
35731.0,67
35314.0,114
32442.0,73
33239.0,113
35580.0,97
35397.0,71
35355.0,71
35217.0,26
35331.0,43
32612.0,91
35184.0,75
32697.0,96
32589.0,36
32834.0,74
32677.0,107
32977.0,78
32812.0,36
34525.0,71
33100.0,52
35856.0,129
32818.0,91
33185.0,4
33384.0,25
32910.0,14
33679.0,6
33051.0,90
32630.0,68
33296.0,152
33396.0,52
33162.0,52
35689.0,75
35697.0,75
33605.0,116
32968.0,52
33486.0,90
32493.0,67
33534.0,50
33540.0,50
33539.0,43
33316.0,57
33026.0,98
33018.0,36
33560.0,103
33630.0,72
35592.0,68
35484.0,68
33858.0,96
33793.0,110
32943.0,91
32419.0,58
33787.0,115
34017.0,108
34139.0,96
