starttime,start station id
324.0,6
380.0,125
384.0,36
531.0,66
555.0,55
693.0,32
741.0,6
744.0,118
752.0,74
905.0,42
1027.0,19
1146.0,152
1153.0,152
1231.0,115
1244.0,47
1289.0,100
1337.0,24
1337.0,24
1368.0,79
1411.0,75
1414.0,75
1472.0,60
1599.0,54
1639.0,110
1700.0,96
1704.0,64
1727.0,4
1832.0,54
1963.0,55
1975.0,55
2012.0,65
2077.0,7
2177.0,13
2185.0,13
2251.0,29
2259.0,104
2270.0,76
2291.0,104
2471.0,54
2503.0,41
2601.0,55
2845.0,33
2944.0,102
3009.0,8
3035.0,8
3137.0,9
3169.0,8
3261.0,77
3439.0,49
3558.0,74
3697.0,74
3868.0,47
4041.0,80
4105.0,124
4148.0,78
4183.0,23
4408.0,81
4413.0,60
4505.0,45
4576.0,90
4766.0,74
4782.0,107
4783.0,107
4838.0,40
4889.0,76
4915.0,40
4986.0,97
5343.0,120
5360.0,120
5550.0,96
5585.0,115
5671.0,124
5717.0,115
5731.0,20
5785.0,41
5797.0,74
5832.0,73
5838.0,74
5862.0,32
5909.0,58
5942.0,58
5946.0,76
6117.0,81
6158.0,75
6171.0,55
6198.0,74
6285.0,104
6416.0,35
6457.0,35
6511.0,35
6518.0,61
6569.0,74
6662.0,33
7307.0,4
7561.0,107
7595.0,91
7597.0,67
7655.0,36
7669.0,36
7758.0,89
7761.0,100
7784.0,122
7808.0,122
7819.0,4
7969.0,76
8257.0,4
8308.0,4
8400.0,60
8430.0,49
8518.0,4
8535.0,49
8562.0,49
8624.0,49
9092.0,45
9121.0,16
9128.0,16
9130.0,4
9336.0,23
9344.0,23
9545.0,55
9646.0,80
9648.0,22
9669.0,109
9685.0,22
9874.0,109
9917.0,109
10433.0,70
10456.0,57
10874.0,76
10978.0,74
11270.0,19
11586.0,42
12700.0,40
12797.0,81
12830.0,81
13524.0,131
14526.0,54
14758.0,13
14843.0,13
15871.0,25
16649.0,75
17046.0,152
17053.0,152
17053.0,152
17059.0,152
17238.0,120
18192.0,81
18216.0,81
18325.0,81
18583.0,42
19124.0,49
20558.0,21
21092.0,139
21274.0,69
21700.0,66
22568.0,26
22829.0,5
22958.0,55
23128.0,98
23331.0,60
23612.0,4
23967.0,66
24151.0,19
24200.0,94
24344.0,27
24687.0,149
24750.0,96
