starttime,start station id
1267.0,91
1747.0,67
3031.0,67
10946.0,68
22047.0,105
22243.0,67
25409.0,88
26682.0,74
26784.0,96
26906.0,116
27021.0,96
27797.0,115
27922.0,105
28329.0,96
28371.0,118
28796.0,143
28799.0,107
28831.0,67
29280.0,88
29481.0,89
29683.0,68
29915.0,89
30057.0,107
30195.0,96
30450.0,96
30549.0,88
30764.0,116
30773.0,116
30892.0,67
30978.0,88
31088.0,75
31143.0,105
31416.0,115
31545.0,107
31569.0,107
31898.0,115
32031.0,88
32042.0,68
32120.0,88
32211.0,96
32420.0,68
32514.0,91
32627.0,87
32847.0,76
32951.0,105
33123.0,116
33163.0,95
33228.0,76
33374.0,95
33709.0,104
33810.0,97
33928.0,104
34031.0,87
34604.0,88
34711.0,88
34805.0,89
34860.0,88
34993.0,96
35279.0,76
35422.0,90
35587.0,104
35691.0,88
35759.0,88
35837.0,90
35842.0,107
35940.0,95
36157.0,96
36245.0,68
36661.0,67
37540.0,75
37643.0,96
38005.0,110
38037.0,115
38238.0,84
38438.0,67
38594.0,87
38605.0,95
38678.0,88
38910.0,74
39140.0,75
39265.0,142
39295.0,95
39344.0,116
39439.0,84
39544.0,95
39616.0,76
39682.0,76
40071.0,80
40098.0,68
40655.0,67
40806.0,75
41519.0,67
41692.0,88
41907.0,84
41983.0,70
41992.0,107
42008.0,89
42113.0,116
42381.0,73
42502.0,72
42786.0,90
42823.0,68
42915.0,145
43414.0,105
43527.0,67
44362.0,84
44373.0,115
44509.0,105
44553.0,68
44720.0,68
45339.0,110
45448.0,108
45530.0,87
45533.0,87
46197.0,116
46311.0,80
46450.0,76
46642.0,96
46651.0,96
47153.0,110
47179.0,72
47627.0,70
47718.0,68
47786.0,95
48113.0,74
48129.0,75
48435.0,96
48513.0,91
49259.0,75
49656.0,96
50346.0,80
50783.0,72
50791.0,75
51483.0,75
51767.0,80
52373.0,70
52571.0,76
53440.0,107
53737.0,67
54037.0,68
54339.0,80
54576.0,89
54986.0,80
55510.0,141
55579.0,67
55745.0,89
56230.0,95
56386.0,87
57270.0,91
57381.0,76
57482.0,104
57560.0,107
57618.0,80
57835.0,108
58447.0,108
58641.0,68
58893.0,107
58945.0,96
59065.0,70
59440.0,107
59525.0,107
59575.0,105
59590.0,116
59777.0,91
59817.0,74
60032.0,76
60721.0,74
60936.0,107
61329.0,67
61364.0,104
61667.0,91
61711.0,105
61739.0,117
61764.0,107
61829.0,68
61859.0,96
62199.0,91
62449.0,107
62454.0,107
62456.0,84
62497.0,87
62597.0,91
62633.0,116
62748.0,141
62824.0,87
62834.0,73
62927.0,72
63007.0,72
63087.0,107
63095.0,80
63201.0,96
63245.0,140
63320.0,110
63325.0,108
63853.0,110
63877.0,110
63912.0,143
63915.0,107
63985.0,108
64002.0,80
64060.0,110
64099.0,68
64113.0,67
64166.0,74
64242.0,68
64470.0,108
64569.0,104
64653.0,110
64692.0,91
64931.0,73
64998.0,84
65560.0,105
65652.0,141
65912.0,105
66133.0,73
66169.0,68
66308.0,108
66328.0,91
66518.0,68
66634.0,141
66638.0,97
67123.0,117
67214.0,80
67433.0,117
67437.0,80
67650.0,80
67768.0,87
67812.0,91
68572.0,73
68615.0,67
68671.0,107
68887.0,108
69082.0,143
69218.0,104
69219.0,104
69329.0,68
69340.0,87
69904.0,76
69970.0,80
70066.0,115
70284.0,91
70469.0,116
70571.0,107
70634.0,110
70885.0,110
70981.0,107
71118.0,68
71165.0,68
71221.0,91
71233.0,105
71345.0,74
71431.0,67
71467.0,80
71548.0,76
71602.0,67
71866.0,107
71970.0,91
72023.0,75
72584.0,67
72673.0,117
72947.0,76
72955.0,76
73257.0,115
73563.0,115
74214.0,75
74295.0,67
74509.0,107
75156.0,110
75251.0,75
76277.0,91
76579.0,107
76731.0,67
76789.0,110
77050.0,67
77062.0,80
77404.0,67
77664.0,95
77674.0,95
77961.0,70
78426.0,72
79852.0,67
80046.0,76
80596.0,72
80775.0,67
82028.0,74
82188.0,75
82437.0,74
83442.0,67
85047.0,80
-1,-1
686.0,74
1243.0,107
1265.0,110
1478.0,76
1666.0,74
3648.0,68
4908.0,91
13254.0,67
15370.0,75
21101.0,110
22115.0,76
22480.0,116
23580.0,80
23731.0,96
24689.0,110
24961.0,73
25335.0,88
25510.0,76
25775.0,91
25823.0,88
26414.0,104
26883.0,105
26915.0,116
26941.0,115
27683.0,116
28057.0,116
28213.0,105
28658.0,96
28658.0,141
28701.0,90
28718.0,87
28961.0,88
28988.0,96
29060.0,89
29135.0,68
29166.0,115
29212.0,107
29415.0,116
29437.0,104
29481.0,116
29566.0,88
29567.0,105
29693.0,88
29783.0,96
29810.0,115
29872.0,96
30003.0,88
30160.0,75
30316.0,68
30347.0,75
30396.0,88
30427.0,75
30557.0,105
30570.0,95
30656.0,88
30802.0,68
30897.0,116
30911.0,95
30969.0,75
31061.0,141
31218.0,68
31305.0,76
31435.0,91
31479.0,96
31494.0,67
31569.0,76
31738.0,116
31897.0,87
31923.0,95
31933.0,67
32010.0,107
32087.0,105
32137.0,75
32216.0,116
32223.0,88
32254.0,75
32263.0,95
32384.0,87
32386.0,116
32510.0,91
32639.0,104
32673.0,68
32716.0,68
32839.0,88
32947.0,104
32948.0,105
32958.0,84
33043.0,143
33160.0,110
33187.0,95
33227.0,95
33310.0,72
33422.0,140
33516.0,76
33537.0,88
33552.0,88
33753.0,70
33757.0,87
33896.0,143
33932.0,76
34121.0,95
34136.0,117
