starttime,start station id
46910.0,108
52028.0,141
64105.0,141
69290.0,74
69423.0,116
69603.0,87
69726.0,107
70181.0,88
71086.0,80
73389.0,75
75278.0,97
77561.0,67
-1,-1
1909.0,68
4284.0,110
5900.0,76
6406.0,107
6756.0,90
6812.0,67
7012.0,67
11311.0,76
11396.0,68
11795.0,68
18489.0,110
20205.0,67
21114.0,80
27589.0,116
27604.0,104
29114.0,116
30186.0,96
30995.0,91
31408.0,104
31412.0,74
32184.0,75
33489.0,76
34586.0,104
35013.0,88
35103.0,68
35359.0,116
36477.0,117
36804.0,116
37411.0,145
37624.0,80
37890.0,91
38251.0,110
38272.0,96
39047.0,95
39339.0,107
39360.0,96
39954.0,91
39982.0,76
40073.0,107
40302.0,72
40443.0,91
40557.0,95
40726.0,72
41217.0,88
41319.0,87
41492.0,91
41890.0,89
41982.0,73
42162.0,80
42624.0,74
42684.0,74
42867.0,87
43424.0,91
43694.0,91
43788.0,107
43873.0,67
44380.0,67
44418.0,75
44744.0,116
44753.0,116
44824.0,104
45014.0,105
45170.0,95
45849.0,75
46281.0,107
46508.0,97
46700.0,105
47101.0,104
47142.0,116
47462.0,76
47949.0,105
48079.0,89
48377.0,76
48457.0,76
49028.0,95
49458.0,105
49778.0,140
50018.0,67
50275.0,95
50420.0,74
50540.0,74
50726.0,90
51058.0,72
51271.0,80
51641.0,105
51851.0,141
52519.0,88
52552.0,70
52605.0,73
52880.0,118
52986.0,67
53015.0,96
53037.0,90
53100.0,107
53222.0,76
53222.0,90
53408.0,73
53507.0,95
53518.0,95
53934.0,97
54334.0,96
54395.0,115
54499.0,68
55023.0,75
55069.0,76
55127.0,68
55136.0,76
55443.0,68
55513.0,116
55720.0,141
55844.0,76
56197.0,91
56209.0,110
56328.0,67
56396.0,87
56536.0,105
56653.0,115
56922.0,87
57232.0,75
58357.0,88
58562.0,89
58601.0,68
58622.0,87
58706.0,67
59139.0,107
59221.0,105
59375.0,96
59542.0,67
59792.0,67
60774.0,107
60802.0,80
60876.0,143
60889.0,74
61051.0,116
61583.0,110
61796.0,107
61839.0,68
61963.0,76
62959.0,72
63072.0,75
63344.0,88
64424.0,76
64853.0,74
64928.0,95
64963.0,80
65295.0,67
65373.0,107
65913.0,75
66333.0,80
66772.0,67
67062.0,67
67112.0,80
67707.0,73
68038.0,68
68117.0,108
68189.0,110
68221.0,67
68369.0,67
68627.0,107
69000.0,67
70540.0,84
70812.0,95
72483.0,107
72877.0,95
72920.0,80
72975.0,107
73164.0,115
73514.0,110
73714.0,80
74065.0,116
74177.0,67
74315.0,110
74417.0,116
74645.0,74
74671.0,107
75313.0,74
75799.0,107
76154.0,74
77388.0,68
77395.0,68
78263.0,67
78338.0,75
78348.0,87
78450.0,91
78653.0,67
78862.0,95
79376.0,91
79950.0,105
80487.0,74
80848.0,68
81651.0,67
84122.0,110
84525.0,107
85917.0,68
-1,-1
1132.0,91
2331.0,67
3828.0,110
5848.0,68
22729.0,105
28622.0,72
29655.0,97
29858.0,67
29863.0,67
31680.0,96
31816.0,88
32200.0,88
32520.0,91
32599.0,88
32918.0,80
32924.0,80
33993.0,108
34074.0,76
34402.0,95
34662.0,140
35070.0,95
35190.0,76
35226.0,90
35422.0,68
35671.0,116
35763.0,118
36254.0,91
36336.0,90
37170.0,74
38034.0,67
38537.0,84
38915.0,96
39624.0,74
40240.0,110
40863.0,67
40865.0,67
41409.0,141
41508.0,91
41871.0,117
42423.0,67
43036.0,68
43368.0,76
43469.0,80
43682.0,84
43691.0,84
43755.0,90
43825.0,107
44015.0,88
44296.0,104
44509.0,90
44701.0,75
45078.0,75
45110.0,90
45128.0,96
45257.0,96
45541.0,96
45738.0,104
45741.0,80
45775.0,80
46296.0,67
46443.0,115
46749.0,88
46874.0,80
47190.0,95
47218.0,116
47222.0,116
47801.0,68
48148.0,80
48161.0,105
48277.0,141
48284.0,141
48437.0,115
48634.0,75
49197.0,67
49270.0,104
49567.0,117
49877.0,95
50088.0,75
50630.0,141
50632.0,68
50873.0,117
51119.0,118
52006.0,96
52598.0,76
52769.0,80
53505.0,88
53801.0,74
53997.0,105
54538.0,76
54540.0,76
55005.0,105
55018.0,84
55076.0,84
55247.0,115
55711.0,68
55805.0,73
56020.0,76
56950.0,95
57242.0,74
58169.0,74
58883.0,80
60020.0,76
60506.0,145
60665.0,105
63012.0,143
63596.0,116
65091.0,141
65257.0,80
65998.0,96
66088.0,76
66267.0,107
66293.0,97
67149.0,74
67225.0,74
67561.0,68
67942.0,96
68304.0,105
69185.0,115
72115.0,104
73753.0,72
74549.0,68
74966.0,95
75527.0,105
77537.0,68
78022.0,107
78917.0,75
80416.0,143
84598.0,80
-1,-1
674.0,110
2077.0,107
2770.0,67
3199.0,107
3517.0,68
8050.0,74
8658.0,107
9494.0,88
16087.0,68
23507.0,80
27044.0,90
31484.0,91
31767.0,76
32196.0,67
32796.0,90
33664.0,75
34646.0,105
35006.0,95
35082.0,68
35153.0,116
35173.0,87
35333.0,90
35870.0,142
36523.0,105
36834.0,107
37121.0,70
37179.0,115
37492.0,95
37576.0,87
37944.0,68
37990.0,87
38313.0,88
38328.0,88
38758.0,90
38770.0,90
38825.0,75
38870.0,76
39013.0,88
39020.0,88
39100.0,110
39329.0,67
40093.0,68
40215.0,68
41278.0,75
41374.0,95
41963.0,89
41988.0,87
42297.0,105
42760.0,116
42864.0,88
42929.0,88
43324.0,116
43340.0,116
43380.0,68
43423.0,67
44872.0,96
45243.0,104
45257.0,107
45750.0,95
45756.0,68
46067.0,67
46080.0,76
46258.0,74
46272.0,91
46279.0,115
46313.0,91
46509.0,76
46758.0,75
47174.0,89
47507.0,88
47747.0,116
47800.0,142
47965.0,107
48349.0,80
48452.0,87
48552.0,73
48679.0,75
49165.0,90
49267.0,88
49418.0,115
49456.0,67
49621.0,115
49649.0,115
49660.0,116
49872.0,68
50055.0,68
50147.0,118
50735.0,76
50775.0,110
50839.0,80
51031.0,68
51032.0,140
51064.0,140
51561.0,95
51568.0,68
51584.0,95
51624.0,75
52075.0,88
52220.0,108
52309.0,88
52832.0,116
53260.0,105
53416.0,115
53911.0,95
54050.0,75
54132.0,68
54142.0,105
54550.0,87
54630.0,115
54933.0,115
55240.0,96
55663.0,68
55682.0,91
55840.0,84
56062.0,95
56553.0,105
56813.0,73
57052.0,72
57144.0,108
57179.0,88
57253.0,76
57649.0,80
57670.0,75
58493.0,67
58622.0,110
59550.0,80
59902.0,72
60304.0,80
61004.0,76
61149.0,107
61687.0,90
61832.0,68
62051.0,88
63202.0,115
63326.0,105
63800.0,75
63875.0,88
64203.0,115
64687.0,68
65036.0,74
65121.0,84
65253.0,75
65356.0,108
65495.0,141
65564.0,68
65735.0,90
65759.0,90
65860.0,67
65865.0,67
65934.0,73
66178.0,73
66219.0,67
66379.0,75
66609.0,80
66822.0,88
67362.0,118
67403.0,72
68148.0,72
68171.0,76
68187.0,72
68392.0,96
68447.0,75
68572.0,110
68726.0,89
68950.0,72
68962.0,72
69330.0,73
69359.0,108
69479.0,108
70160.0,142
70490.0,145
71788.0,67
71872.0,76
72475.0,75
73255.0,72
73313.0,116
73571.0,74
73638.0,110
73762.0,74
