starttime,start station id
3194.0,67
3294.0,116
3552.0,74
20079.0,104
21294.0,104
22237.0,116
22322.0,105
22380.0,84
22465.0,87
24171.0,89
24765.0,74
25821.0,96
26040.0,96
26058.0,88
26149.0,88
26445.0,75
26607.0,76
26868.0,143
26914.0,115
26936.0,107
26985.0,70
26988.0,115
26996.0,115
27012.0,115
27230.0,67
27390.0,96
27542.0,105
27701.0,68
27731.0,91
27739.0,115
27747.0,89
27750.0,140
27793.0,74
27821.0,88
27854.0,76
27873.0,88
28016.0,115
28026.0,145
28060.0,115
28269.0,68
28302.0,104
28479.0,90
28514.0,97
28519.0,107
28638.0,68
28685.0,110
28702.0,88
28860.0,96
28918.0,68
29035.0,88
29113.0,91
29190.0,91
29213.0,107
29639.0,95
29809.0,107
29965.0,107
30077.0,84
30085.0,107
30096.0,116
30155.0,96
30193.0,90
30202.0,95
30307.0,87
30324.0,115
30351.0,84
30480.0,107
30675.0,116
30813.0,108
30845.0,95
31034.0,143
31095.0,88
31115.0,87
31150.0,87
31322.0,80
31409.0,97
31540.0,116
31642.0,67
31718.0,143
31723.0,87
31777.0,143
31824.0,116
32028.0,107
32083.0,80
32092.0,75
32119.0,104
32207.0,84
32217.0,76
32221.0,110
32315.0,84
32414.0,91
32531.0,68
32563.0,90
32735.0,141
32877.0,107
32945.0,76
32973.0,67
33009.0,115
33014.0,76
33015.0,91
33026.0,143
33268.0,142
33286.0,107
33320.0,68
33640.0,105
33779.0,74
33840.0,68
33966.0,67
33967.0,67
34087.0,107
34095.0,116
34235.0,76
34278.0,76
34298.0,116
34479.0,90
34621.0,68
34748.0,84
35259.0,75
35301.0,68
35327.0,72
35376.0,118
35477.0,75
35720.0,90
35780.0,87
35978.0,76
36354.0,110
36574.0,107
36821.0,143
36881.0,76
36946.0,143
38678.0,105
38908.0,84
39460.0,107
39514.0,107
39825.0,87
40542.0,115
40788.0,117
41051.0,91
41515.0,67
42110.0,88
42439.0,87
43038.0,117
43653.0,91
43916.0,91
43916.0,91
44121.0,67
44307.0,143
44603.0,105
44787.0,110
44956.0,116
44975.0,84
45148.0,108
45201.0,97
45222.0,107
45311.0,67
45322.0,67
45408.0,72
45623.0,91
46175.0,68
46265.0,76
47153.0,68
47760.0,72
48142.0,84
48349.0,68
48385.0,116
48495.0,80
48640.0,105
49648.0,67
50641.0,67
50672.0,70
51456.0,107
51693.0,72
51850.0,76
51957.0,88
52033.0,70
52136.0,96
52383.0,118
52398.0,91
52417.0,88
52599.0,67
52626.0,110
52777.0,67
52843.0,67
52927.0,96
52979.0,89
53521.0,68
53572.0,107
53689.0,67
53737.0,80
53745.0,105
54065.0,72
54317.0,87
54461.0,107
55054.0,68
55097.0,105
55881.0,80
56549.0,74
56794.0,80
57267.0,80
57461.0,96
57535.0,67
57580.0,84
57797.0,68
57953.0,80
58016.0,95
58114.0,96
58131.0,105
58218.0,67
58229.0,67
58258.0,80
58261.0,73
58578.0,84
59209.0,88
59247.0,107
59261.0,76
59270.0,104
59425.0,68
59473.0,84
59534.0,72
59593.0,95
59625.0,108
59633.0,89
59656.0,72
59827.0,140
59843.0,91
59861.0,70
60038.0,67
60145.0,72
60228.0,105
60327.0,68
60394.0,67
60470.0,108
60526.0,140
60537.0,67
60844.0,89
60915.0,75
61201.0,140
61229.0,107
61278.0,73
61681.0,91
61703.0,75
61713.0,74
