starttime,start station id
264.0,107
2384.0,110
3944.0,91
4369.0,87
11099.0,74
27780.0,67
29194.0,72
29538.0,96
29621.0,116
31663.0,87
32139.0,87
32144.0,87
33501.0,90
34378.0,116
34434.0,88
34779.0,87
35341.0,90
36232.0,140
36633.0,110
37203.0,95
37310.0,68
37344.0,108
37393.0,108
37697.0,87
38034.0,117
38036.0,117
38457.0,95
38569.0,110
39249.0,95
39578.0,91
39746.0,87
39959.0,116
39968.0,143
41081.0,67
41414.0,74
41495.0,67
41593.0,80
41881.0,97
42208.0,68
42989.0,96
43251.0,97
43462.0,67
43466.0,67
43614.0,72
43725.0,76
43745.0,76
43800.0,116
43893.0,74
43909.0,116
44127.0,68
44463.0,89
44813.0,110
44832.0,110
45002.0,74
45373.0,90
45495.0,73
45671.0,84
46229.0,88
46232.0,91
46263.0,91
46509.0,74
46511.0,74
46557.0,145
46792.0,72
47071.0,110
47124.0,76
47149.0,95
47567.0,95
47883.0,75
47890.0,75
48489.0,115
48500.0,87
48549.0,68
48587.0,88
48674.0,91
49199.0,70
49567.0,89
49705.0,74
50039.0,68
50200.0,107
50365.0,91
50419.0,88
50520.0,74
50572.0,75
50573.0,107
50725.0,91
50765.0,84
50949.0,96
51135.0,75
51231.0,108
51404.0,97
51499.0,76
51557.0,88
51561.0,107
51565.0,88
51778.0,84
52172.0,118
52413.0,67
52493.0,142
52531.0,80
53322.0,107
53918.0,73
54101.0,142
54622.0,115
54908.0,104
55619.0,115
56065.0,67
56616.0,73
56843.0,76
56873.0,70
56954.0,115
57072.0,90
57128.0,76
57190.0,96
57627.0,68
57772.0,116
57817.0,74
57937.0,118
58031.0,74
58095.0,107
58796.0,88
59208.0,88
59492.0,115
59767.0,67
60695.0,68
61454.0,88
61514.0,88
61621.0,110
62146.0,118
62290.0,73
63789.0,67
65106.0,96
67783.0,141
68641.0,80
69685.0,104
70499.0,110
70628.0,74
70813.0,74
70910.0,76
72212.0,74
72355.0,74
72977.0,96
-1,-1
5048.0,95
15338.0,72
26901.0,104
28091.0,88
28724.0,95
29359.0,88
30341.0,96
30729.0,87
30892.0,87
31075.0,89
31293.0,87
31621.0,72
