stoptime,end station id
264.0,76
2384.0,88
3944.0,118
4369.0,89
11099.0,104
27780.0,21
29194.0,143
29538.0,73
29621.0,80
31663.0,74
33501.0,72
35739.0,115
35744.0,115
34434.0,80
34779.0,89
35341.0,91
37978.0,91
37310.0,107
37203.0,80
36633.0,67
37697.0,110
36232.0,36
38457.0,107
38036.0,110
38034.0,110
38569.0,87
42849.0,72
39746.0,74
43178.0,90
40993.0,67
40944.0,67
39959.0,74
41081.0,46
41414.0,97
41593.0,67
39968.0,67
41495.0,107
42208.0,73
41881.0,97
46589.0,95
43251.0,74
43614.0,84
43800.0,96
43893.0,108
43909.0,72
43725.0,67
43745.0,67
43462.0,74
43466.0,74
44463.0,67
44127.0,74
45495.0,110
45671.0,72
44832.0,91
44813.0,91
45373.0,88
45002.0,72
46229.0,90
50157.0,115
47071.0,73
47149.0,91
47124.0,67
50109.0,67
50111.0,67
50392.0,23
47567.0,74
47890.0,91
47883.0,91
49832.0,67
49863.0,67
48500.0,74
48674.0,72
48549.0,67
48587.0,68
49199.0,149
49567.0,96
48489.0,115
49705.0,115
53639.0,96
53800.0,67
53965.0,95
50419.0,74
50572.0,84
50520.0,107
50765.0,68
50725.0,36
51231.0,87
50573.0,32
51499.0,67
51557.0,76
51565.0,76
51561.0,76
51778.0,80
52172.0,142
51135.0,107
51404.0,107
50949.0,145
52413.0,76
52531.0,115
53322.0,84
52493.0,142
54101.0,118
57518.0,76
54908.0,115
55619.0,140
54622.0,68
56065.0,107
56616.0,87
56873.0,108
57190.0,116
56843.0,107
57072.0,107
57128.0,74
57772.0,96
57937.0,115
58095.0,68
60554.0,118
57627.0,104
58796.0,67
59208.0,76
59767.0,68
58031.0,72
59492.0,104
64295.0,107
61454.0,91
61621.0,104
61514.0,91
61417.0,74
62146.0,108
62290.0,91
63789.0,68
65106.0,76
71383.0,21
68641.0,96
69685.0,74
70499.0,74
70813.0,110
70628.0,104
70910.0,107
72212.0,96
72355.0,149
72977.0,107
-1,-1
3365.0,145
5048.0,72
15338.0,116
26901.0,91
28091.0,76
32324.0,74
29359.0,76
30341.0,68
30729.0,70
30892.0,70
31075.0,70
31293.0,70
31621.0,143
35712.0,76
32556.0,97
34298.0,80
34407.0,104
34659.0,68
35166.0,95
34998.0,105
35331.0,88
35303.0,68
36179.0,107
36180.0,74
37488.0,74
37761.0,80
37140.0,46
37991.0,76
38301.0,110
38586.0,96
39035.0,74
38867.0,95
39120.0,91
42786.0,68
39736.0,87
43172.0,80
39887.0,91
40173.0,87
40241.0,74
40275.0,87
40769.0,68
40700.0,80
40097.0,143
42249.0,96
42253.0,67
42374.0,74
42049.0,96
42392.0,72
42785.0,68
42845.0,110
43757.0,90
46751.0,74
44097.0,108
44554.0,84
44633.0,74
44925.0,74
43893.0,142
45026.0,96
45137.0,95
45386.0,115
45415.0,76
45718.0,116
45651.0,95
44921.0,67
46376.0,84
50308.0,68
50371.0,76
46818.0,68
49903.0,33
47322.0,104
47241.0,107
47585.0,68
47720.0,76
47690.0,88
47827.0,76
48079.0,90
47894.0,74
47926.0,90
48382.0,110
48742.0,74
49148.0,73
53682.0,74
53701.0,107
53985.0,80
53545.0,105
52508.0,141
57521.0,91
57342.0,67
57455.0,73
57481.0,73
54219.0,107
54111.0,95
54161.0,104
57320.0,76
54679.0,67
54955.0,67
55621.0,141
55817.0,116
55905.0,89
55989.0,104
56671.0,76
56655.0,76
56483.0,89
56544.0,75
56978.0,96
57602.0,107
57609.0,107
58350.0,115
57918.0,105
57914.0,105
58615.0,88
59397.0,80
60133.0,116
59713.0,96
60591.0,75
60749.0,68
64598.0,91
64705.0,67
64362.0,75
61267.0,96
61812.0,117
62019.0,116
62007.0,116
62029.0,67
62195.0,91
61866.0,89
62263.0,67
62623.0,67
64302.0,74
68359.0,104
64802.0,104
65104.0,116
65482.0,116
65445.0,74
66114.0,68
66243.0,115
66831.0,141
67356.0,88
67635.0,68
69642.0,95
70421.0,73
70941.0,33
71131.0,117
71369.0,76
71098.0,104
72068.0,115
73104.0,87
72825.0,74
74439.0,96
75150.0,110
79083.0,95
76572.0,73
77559.0,76
78280.0,105
78598.0,96
79603.0,91
80301.0,74
81222.0,75
81039.0,95
80498.0,140
83771.0,74
86399.0,118
84884.0,88
-1,-1
5469.0,91
8253.0,87
9056.0,110
13549.0,91
25096.0,76
23138.0,76
28014.0,76
29069.0,70
30833.0,74
31299.0,141
31716.0,104
31679.0,68
35728.0,70
32730.0,91
33149.0,75
34386.0,76
34436.0,80
34806.0,117
33983.0,67
38025.0,143
36562.0,67
36535.0,96
37550.0,74
37481.0,68
37598.0,80
37891.0,68
38368.0,67
38610.0,95
39254.0,67
43151.0,73
39600.0,115
43193.0,75
40540.0,74
40527.0,95
41029.0,107
41782.0,75
42047.0,105
42350.0,73
42937.0,72
46682.0,107
