stoptime,end station id
3044.0,59
3049.0,59
2482.0,57
3261.0,47
3259.0,78
3374.0,55
3380.0,55
3528.0,57
3405.0,55
3355.0,55
2790.0,149
3030.0,149
2766.0,149
3048.0,149
2324.0,93
3016.0,73
196.0,26
3131.0,91
3194.0,38
3145.0,16
3293.0,52
381.0,68
483.0,96
419.0,75
3532.0,112
606.0,44
1338.0,81
1344.0,81
52.0,33
440.0,117
46.0,33
303.0,131
3441.0,60
3492.0,19
1175.0,75
1232.0,75
723.0,91
1059.0,66
1214.0,60
1755.0,31
104.0,42
23.0,42
1176.0,42
1504.0,36
862.0,97
1676.0,6
1778.0,6
1771.0,5
1824.0,100
1404.0,53
1619.0,88
1014.0,31
1896.0,26
1332.0,108
1491.0,21
1793.0,68
2027.0,99
1410.0,41
1277.0,133
2093.0,143
2462.0,71
2024.0,88
2319.0,97
2484.0,139
2504.0,8
2608.0,8
2652.0,4
2664.0,4
2679.0,97
6540.0,61
6807.0,104
5763.0,67
7190.0,99
3618.0,139
7095.0,39
6508.0,150
3742.0,55
3715.0,71
6673.0,74
6194.0,74
7114.0,60
7171.0,60
7106.0,60
3915.0,4
3977.0,4
3909.0,97
4094.0,81
6678.0,75
4463.0,53
4472.0,53
4562.0,98
4915.0,78
3936.0,41
4700.0,126
5175.0,96
4238.0,27
6245.0,139
4845.0,55
6526.0,98
5325.0,36
5265.0,36
5278.0,36
5563.0,105
5826.0,27
5691.0,5
5767.0,66
6184.0,9
6129.0,120
6075.0,46
5990.0,95
6426.0,67
4011.0,3
3703.0,3
6435.0,22
6169.0,81
8650.0,20
10636.0,26
10633.0,52
7751.0,118
10672.0,19
10723.0,19
7485.0,98
10354.0,78
7910.0,118
7741.0,74
7392.0,32
7367.0,32
10739.0,96
7358.0,33
7986.0,105
7976.0,105
7571.0,66
7549.0,66
8168.0,105
7848.0,138
7914.0,39
7920.0,39
7333.0,41
8364.0,17
8379.0,17
8665.0,109
8687.0,38
8713.0,109
8674.0,60
7705.0,27
7671.0,27
8100.0,88
8534.0,111
8301.0,88
9274.0,57
8719.0,113
9376.0,51
9050.0,128
9679.0,39
8446.0,67
8426.0,67
9827.0,4
10163.0,114
9689.0,109
9814.0,27
10002.0,60
13911.0,30
11190.0,104
13856.0,91
11289.0,13
11811.0,91
11879.0,76
12098.0,89
12368.0,99
14255.0,30
14252.0,30
12018.0,91
12979.0,73
13809.0,55
17896.0,75
15364.0,55
15187.0,4
16027.0,68
16932.0,96
18307.0,42
19550.0,108
21159.0,27
25052.0,65
21763.0,76
21757.0,76
21747.0,76
22313.0,67
22173.0,133
22384.0,6
22542.0,11
23404.0,5
23508.0,137
23139.0,36
23655.0,60
24038.0,13
24294.0,11
24632.0,13
24881.0,33
24878.0,33
28050.0,75
28597.0,35
28743.0,76
28103.0,66
25340.0,68
28707.0,37
25351.0,68
25623.0,57
26005.0,71
26389.0,13
26287.0,21
26158.0,53
25653.0,46
26048.0,53
27163.0,57
25841.0,64
27164.0,44
26047.0,99
27088.0,61
26064.0,65
27415.0,17
27282.0,65
27310.0,65
27456.0,141
27471.0,43
27639.0,52
27918.0,109
27765.0,14
27268.0,81
27097.0,22
27711.0,31
27536.0,11
28162.0,4
27125.0,85
27771.0,134
27848.0,41
28194.0,53
28303.0,32
28429.0,58
28440.0,134
31484.0,32
31910.0,22
31909.0,22
31959.0,30
31091.0,36
31081.0,36
31804.0,61
31809.0,134
32260.0,57
31751.0,41
31182.0,95
31987.0,9
31649.0,46
28843.0,78
31411.0,69
32246.0,6
29106.0,25
29163.0,16
29107.0,10
29627.0,52
32360.0,61
29036.0,100
31605.0,65
29191.0,42
29412.0,65
31962.0,44
29384.0,16
29484.0,21
29532.0,150
29183.0,47
29858.0,100
29052.0,87
29910.0,42
29682.0,11
29505.0,61
29808.0,45
29143.0,4
30144.0,59
30370.0,23
29566.0,118
29954.0,15
29920.0,35
31177.0,76
30088.0,48
31762.0,21
30177.0,35
30714.0,123
30495.0,4
29871.0,50
30097.0,11
32236.0,98
29900.0,6
30725.0,24
29438.0,141
30818.0,16
29385.0,11
29867.0,124
30553.0,20
31093.0,40
31099.0,116
30945.0,9
29127.0,55
30997.0,72
29752.0,96
31350.0,152
30977.0,110
31578.0,115
31441.0,80
31470.0,6
31461.0,67
31397.0,65
31683.0,61
31655.0,129
31289.0,4
31522.0,32
31614.0,36
31827.0,67
31891.0,57
31989.0,65
34852.0,3
34945.0,58
35550.0,99
34976.0,31
35534.0,67
35767.0,50
35773.0,100
35662.0,31
35926.0,104
35941.0,46
35841.0,16
35196.0,55
35073.0,11
35047.0,4
35758.0,73
35845.0,107
35347.0,46
35710.0,22
35969.0,41
35570.0,44
35827.0,91
35949.0,110
35205.0,67
35739.0,7
32655.0,72
33064.0,100
33069.0,100
34917.0,35
32722.0,65
32590.0,36
32697.0,58
35945.0,46
35570.0,65
33009.0,64
35654.0,20
35698.0,20
33070.0,22
33478.0,106
32629.0,65
35832.0,112
35782.0,104
33393.0,61
33191.0,49
33029.0,72
32807.0,150
33315.0,138
33296.0,138
33329.0,69
33378.0,107
32509.0,60
33361.0,61
33402.0,46
33182.0,25
35726.0,151
33179.0,35
33586.0,74
32838.0,60
33165.0,68
33277.0,107
33803.0,46
33781.0,46
32782.0,40
33555.0,39
33649.0,47
33786.0,105
32860.0,74
33579.0,60
33956.0,73
33863.0,141
33447.0,54
33347.0,65
34288.0,52
34264.0,21
34074.0,118
34298.0,71
33746.0,21
33791.0,21
33676.0,67
33697.0,67
34039.0,68
34158.0,87
34323.0,78
33618.0,150
33439.0,57
34163.0,131
34189.0,58
34109.0,44
34188.0,50
34047.0,55
34696.0,39
33205.0,40
33947.0,4
33949.0,53
34186.0,119
34168.0,52
34751.0,43
34749.0,74
34756.0,74
34816.0,90
34344.0,40
34012.0,16
34988.0,102
34835.0,42
34928.0,75
34933.0,125
32807.0,6
35023.0,45
34738.0,66
35218.0,52
35109.0,23
33582.0,86
35105.0,53
33616.0,32
33714.0,7
34350.0,66
35212.0,80
35371.0,43
35308.0,36
