starttime,start station id
12.0,60
35.0,54
38.0,107
59.0,76
171.0,4
189.0,42
198.0,11
252.0,42
312.0,120
352.0,120
461.0,23
495.0,76
657.0,10
662.0,10
687.0,110
703.0,10
748.0,10
802.0,12
864.0,151
962.0,54
1127.0,120
1346.0,55
1401.0,4
1427.0,10
1435.0,99
1525.0,33
1631.0,96
1671.0,67
1699.0,67
1738.0,58
1825.0,67
1875.0,14
1917.0,75
1931.0,6
2018.0,134
2028.0,134
2045.0,45
2057.0,107
2155.0,61
2210.0,54
2275.0,61
2293.0,61
2296.0,13
2338.0,16
2344.0,16
2484.0,21
2570.0,55
2572.0,33
2587.0,33
2679.0,43
2734.0,75
2954.0,81
3012.0,109
3020.0,109
3058.0,80
3086.0,48
3087.0,100
3089.0,41
3175.0,53
3328.0,20
3340.0,53
3527.0,74
3591.0,96
3595.0,48
3613.0,33
3742.0,60
3854.0,95
3966.0,88
3989.0,72
4037.0,81
4318.0,74
4417.0,23
4449.0,151
4467.0,96
4547.0,48
4734.0,47
4762.0,140
4780.0,140
4937.0,24
4984.0,75
5073.0,118
5125.0,47
5153.0,33
5242.0,10
5255.0,47
5277.0,10
5311.0,10
5443.0,73
5600.0,47
5632.0,94
5655.0,53
5674.0,76
5687.0,55
5884.0,109
5922.0,60
5926.0,60
5993.0,133
6010.0,39
6134.0,140
6239.0,23
6274.0,23
6320.0,5
6428.0,151
6429.0,20
6429.0,151
6444.0,23
6536.0,53
6629.0,54
6654.0,68
6788.0,100
6955.0,74
7054.0,53
7196.0,74
7235.0,110
7264.0,53
7265.0,88
7361.0,102
7368.0,100
7398.0,75
7408.0,75
7533.0,80
7538.0,54
7572.0,75
7576.0,75
7878.0,72
7926.0,59
8025.0,78
8028.0,50
8064.0,81
8252.0,68
8405.0,25
8434.0,64
8449.0,64
8500.0,75
8637.0,57
8680.0,68
8966.0,36
9047.0,121
9204.0,121
9205.0,121
9923.0,19
10030.0,4
10895.0,46
11358.0,53
11473.0,49
12459.0,53
13005.0,40
13477.0,76
13495.0,76
14511.0,55
14725.0,55
14876.0,53
15042.0,131
15055.0,55
15136.0,75
16181.0,61
16204.0,61
17357.0,77
17629.0,4
17674.0,4
18037.0,93
20063.0,27
20082.0,27
20623.0,87
20792.0,6
20830.0,6
20938.0,30
21079.0,32
21167.0,51
21329.0,40
21747.0,49
22029.0,69
22044.0,133
22103.0,26
22147.0,64
22187.0,46
22572.0,13
23205.0,102
23247.0,57
23250.0,96
23588.0,52
23791.0,86
24114.0,74
24403.0,36
24825.0,22
25087.0,4
25141.0,105
25305.0,128
25370.0,41
25426.0,41
25432.0,13
25437.0,75
25463.0,66
25988.0,60
26185.0,22
26230.0,88
26461.0,45
26530.0,139
26531.0,75
26551.0,151
26727.0,59
26749.0,57
26770.0,26
26787.0,6
26846.0,25
26865.0,118
26865.0,118
26917.0,13
26929.0,40
27086.0,90
27115.0,64
27138.0,75
27232.0,110
27283.0,40
27298.0,40
27299.0,47
27463.0,21
27501.0,46
27514.0,72
27529.0,21
27550.0,60
27680.0,26
27769.0,60
27909.0,52
27938.0,45
27949.0,63
28108.0,94
28167.0,115
28216.0,20
28272.0,100
28299.0,6
28317.0,98
28335.0,98
28343.0,98
28389.0,6
28414.0,53
28509.0,26
28515.0,60
28550.0,65
28816.0,6
28906.0,87
28919.0,6
29062.0,25
29062.0,66
29133.0,61
29217.0,82
29307.0,141
29336.0,119
29368.0,82
29453.0,96
29597.0,21
29617.0,116
29679.0,89
29696.0,67
29737.0,9
29769.0,88
29777.0,47
29786.0,47
29797.0,25
29799.0,57
29802.0,49
29882.0,47
29884.0,47
29887.0,105
29898.0,49
29904.0,90
30063.0,37
30073.0,16
30097.0,98
30186.0,57
30284.0,75
30297.0,105
30304.0,118
30305.0,118
30351.0,22
30400.0,125
30401.0,116
30425.0,65
30506.0,141
30564.0,71
30653.0,105
30682.0,105
30704.0,105
30705.0,58
30824.0,114
30848.0,60
30913.0,36
30958.0,105
31038.0,68
31065.0,142
31065.0,107
31073.0,76
31149.0,33
31155.0,16
31253.0,41
31282.0,142
31284.0,114
31311.0,88
31324.0,32
31348.0,6
31349.0,114
31352.0,40
31360.0,6
31402.0,88
31407.0,142
31426.0,45
31436.0,85
31499.0,40
31523.0,91
31559.0,152
31636.0,72
31651.0,72
31824.0,68
31844.0,61
31853.0,63
31938.0,63
31960.0,95
31970.0,53
31992.0,95
32044.0,19
32096.0,100
32113.0,31
32125.0,95
32148.0,40
32149.0,55
32187.0,56
32236.0,87
32314.0,30
32348.0,67
32376.0,88
32419.0,100
32468.0,52
32571.0,33
32572.0,95
32602.0,139
32623.0,52
32649.0,60
32655.0,74
32686.0,49
32705.0,64
32711.0,52
32717.0,134
32735.0,71
32760.0,139
32776.0,137
32779.0,43
32789.0,65
32829.0,116
32840.0,71
32853.0,60
32900.0,58
32905.0,59
32920.0,94
32940.0,47
33053.0,60
33054.0,118
33141.0,40
33142.0,88
33145.0,88
33156.0,61
33196.0,96
33202.0,81
33235.0,134
33268.0,103
33271.0,19
33302.0,94
33310.0,58
33349.0,68
33371.0,39
33375.0,129
33378.0,39
33382.0,13
33423.0,100
33439.0,39
33450.0,94
33494.0,4
33530.0,96
33531.0,149
33552.0,87
33558.0,87
33558.0,123
33594.0,49
33699.0,66
33714.0,70
33732.0,70
33747.0,80
33775.0,80
33797.0,4
33889.0,78
33944.0,64
33966.0,43
33976.0,35
33983.0,120
34019.0,6
34049.0,115
34054.0,84
34068.0,61
34079.0,6
34083.0,59
34139.0,43
34198.0,96
34208.0,35
34236.0,39
34239.0,84
34252.0,88
34278.0,114
34301.0,104
34305.0,71
34354.0,81
34360.0,15
34395.0,107
34420.0,76
34425.0,57
34446.0,43
34464.0,41
34503.0,47
34528.0,27
34532.0,69
34543.0,69
34599.0,27
34605.0,60
34640.0,57
34703.0,27
34715.0,27
34727.0,95
34748.0,10
34755.0,134
34770.0,20
34797.0,110
34825.0,120
34914.0,45
34940.0,16
34945.0,21
34954.0,77
34980.0,110
35035.0,60
35050.0,125
35066.0,117
35071.0,68
35092.0,133
35106.0,139
35113.0,91
35120.0,142
35129.0,115
35130.0,94
35144.0,115
35144.0,115
35146.0,115
35163.0,72
35198.0,87
35200.0,60
35204.0,60
35244.0,141
35246.0,107
35279.0,141
35321.0,47
35402.0,73
35432.0,25
35455.0,143
35486.0,55
35510.0,149
35545.0,88
35560.0,59
35562.0,116
35589.0,95
35620.0,54
35685.0,118
35700.0,3
35704.0,118
35714.0,107
35741.0,99
35747.0,22
35774.0,13
35777.0,105
35777.0,53
35867.0,21
35879.0,78
35885.0,82
35902.0,97
35931.0,97
35935.0,25
36003.0,73
36012.0,120
36018.0,78
36026.0,73
36038.0,40
36156.0,55
36160.0,120
36217.0,48
36220.0,99
36228.0,60
36233.0,60
36237.0,20
36255.0,65
36289.0,109
36331.0,57
36375.0,88
