starttime,start station id
56.0,102
247.0,125
340.0,45
382.0,125
474.0,95
747.0,74
940.0,12
1293.0,54
1541.0,55
2005.0,68
2020.0,68
2543.0,55
2574.0,73
2575.0,73
3054.0,115
3792.0,22
3793.0,22
3928.0,4
3967.0,67
3985.0,100
4202.0,100
4564.0,81
4565.0,81
4585.0,76
4618.0,51
4664.0,49
4991.0,75
5003.0,75
5011.0,78
5364.0,120
5569.0,6
5886.0,118
5957.0,21
6063.0,118
6252.0,53
6600.0,126
8310.0,3
11385.0,43
13508.0,40
16060.0,82
16170.0,90
16644.0,36
17338.0,13
17814.0,46
17926.0,13
18058.0,145
18876.0,53
19046.0,128
19119.0,25
19172.0,41
19198.0,6
19332.0,76
19339.0,4
19384.0,39
19602.0,119
19806.0,113
19973.0,10
20000.0,53
20187.0,139
20241.0,98
20291.0,98
20578.0,52
20701.0,3
20822.0,84
20879.0,98
20984.0,5
21062.0,98
21194.0,57
21200.0,25
21327.0,25
21341.0,43
21346.0,4
21430.0,121
21457.0,19
21477.0,53
21481.0,110
21528.0,31
21556.0,40
21782.0,116
21819.0,26
21891.0,52
21987.0,89
22067.0,16
22129.0,82
22185.0,149
22190.0,57
22192.0,12
22220.0,61
22284.0,131
22410.0,21
22473.0,4
22499.0,133
22526.0,20
22537.0,22
22551.0,52
22552.0,80
22559.0,122
22606.0,109
22648.0,16
22651.0,109
22689.0,109
22703.0,109
22720.0,50
22725.0,139
22735.0,44
22739.0,16
22765.0,26
22810.0,121
22818.0,105
22884.0,120
22900.0,60
22905.0,47
23061.0,20
23107.0,78
23111.0,40
23122.0,52
23167.0,40
23173.0,85
23196.0,47
23218.0,94
23278.0,20
23287.0,109
23293.0,20
23300.0,109
23351.0,109
23368.0,128
23370.0,109
23391.0,71
23413.0,61
23514.0,86
23546.0,149
23567.0,53
23582.0,38
23655.0,4
23684.0,39
23735.0,51
23741.0,41
23742.0,30
23777.0,23
23797.0,23
23814.0,33
23816.0,33
23827.0,115
23829.0,98
23835.0,57
23847.0,94
23883.0,115
23920.0,54
23922.0,60
23933.0,31
23937.0,103
23961.0,118
23981.0,25
23985.0,4
23999.0,98
24010.0,6
24025.0,87
24031.0,44
24038.0,22
24040.0,22
24075.0,94
24088.0,43
24089.0,91
24096.0,50
24103.0,69
24133.0,22
24134.0,61
24135.0,22
24136.0,22
24159.0,57
24161.0,4
24174.0,61
24181.0,88
24194.0,35
24215.0,46
24219.0,134
24254.0,109
24261.0,98
24292.0,47
24344.0,120
24345.0,118
24345.0,22
24356.0,118
24365.0,12
24374.0,22
24397.0,131
24475.0,57
24480.0,36
24487.0,8
24489.0,120
24514.0,4
24537.0,109
24544.0,120
24559.0,26
24572.0,139
24585.0,109
24585.0,39
24592.0,38
24600.0,30
24604.0,109
24651.0,53
24659.0,22
24680.0,25
24726.0,47
24746.0,58
24771.0,94
24838.0,90
24856.0,36
24892.0,109
24892.0,46
24914.0,77
24918.0,119
24944.0,68
24970.0,109
24979.0,109
24983.0,21
24993.0,87
25017.0,114
25052.0,94
25062.0,16
25081.0,22
25093.0,40
25103.0,149
25109.0,45
25116.0,20
25120.0,98
25139.0,45
25154.0,109
25157.0,60
25163.0,109
25193.0,4
25204.0,30
25218.0,94
25231.0,112
25252.0,120
25256.0,60
25260.0,118
25263.0,109
25315.0,140
25316.0,109
25317.0,94
25325.0,48
25334.0,39
25349.0,109
25353.0,88
25356.0,39
25367.0,59
25387.0,26
25390.0,68
25419.0,55
25444.0,109
25469.0,120
25489.0,99
25494.0,16
25501.0,77
25544.0,124
25557.0,104
25564.0,114
25580.0,114
25580.0,150
25581.0,16
25584.0,16
25586.0,49
25587.0,86
25587.0,109
25614.0,119
25634.0,16
25649.0,69
25664.0,140
25686.0,52
25693.0,20
25702.0,16
25705.0,4
25724.0,95
25740.0,75
25742.0,108
25749.0,76
25759.0,110
25765.0,123
25807.0,109
25811.0,23
25831.0,98
25836.0,53
25837.0,53
25851.0,98
25861.0,45
25875.0,9
25879.0,111
25892.0,94
25893.0,8
25914.0,40
25916.0,19
25927.0,102
25945.0,54
25990.0,26
26000.0,95
26015.0,22
26029.0,115
26043.0,119
26069.0,22
26088.0,13
26119.0,137
26140.0,22
26143.0,16
26146.0,31
26165.0,122
26178.0,91
26199.0,69
26202.0,22
26204.0,25
26215.0,16
26221.0,99
26224.0,85
26226.0,61
26228.0,4
26231.0,17
26272.0,150
26283.0,47
26286.0,133
26295.0,94
26328.0,40
26338.0,152
26341.0,97
26348.0,152
26349.0,38
26369.0,48
26380.0,63
26395.0,103
26415.0,86
26422.0,69
26424.0,22
26431.0,140
26435.0,72
26454.0,40
26457.0,25
26465.0,109
26466.0,81
26475.0,109
26486.0,119
26488.0,109
26494.0,22
26502.0,60
26521.0,43
26541.0,38
26544.0,85
26545.0,57
26563.0,45
26583.0,98
26590.0,81
26597.0,109
26622.0,53
26680.0,26
26751.0,140
26783.0,125
26790.0,78
26794.0,109
26816.0,69
26817.0,60
26866.0,4
26869.0,40
26887.0,60
26896.0,57
26901.0,152
26910.0,4
26916.0,78
26922.0,149
26933.0,22
26946.0,22
26949.0,61
26968.0,20
26984.0,105
26987.0,129
26988.0,134
26988.0,16
26995.0,115
27016.0,82
27022.0,115
27022.0,105
27028.0,78
27033.0,71
27035.0,90
27056.0,115
27058.0,72
27073.0,141
27074.0,35
27077.0,43
27085.0,47
27086.0,16
27090.0,115
27125.0,75
27125.0,115
27195.0,113
27195.0,39
27204.0,86
27226.0,87
27235.0,4
27242.0,38
27256.0,41
27265.0,68
27276.0,82
27282.0,22
27283.0,109
27285.0,58
27293.0,109
27296.0,109
27297.0,88
27300.0,13
27313.0,59
27318.0,8
27330.0,109
27348.0,16
27358.0,88
27360.0,41
27361.0,33
27362.0,38
27366.0,33
27371.0,57
27385.0,22
27418.0,17
27419.0,116
27423.0,43
27453.0,43
27478.0,87
27481.0,26
27490.0,21
27504.0,98
27523.0,152
27531.0,20
27544.0,4
27544.0,33
27565.0,60
27582.0,50
27582.0,16
27585.0,120
27591.0,150
27593.0,112
27598.0,105
27599.0,69
27617.0,60
27624.0,38
27626.0,58
27645.0,103
27653.0,145
27664.0,114
27670.0,22
27691.0,39
27692.0,69
27697.0,46
27703.0,22
27705.0,38
27706.0,47
27720.0,22
27724.0,22
27727.0,115
27729.0,75
27730.0,68
27732.0,40
27734.0,115
27739.0,47
27744.0,38
27745.0,121
27749.0,25
27751.0,115
27756.0,16
27761.0,125
27769.0,89
27785.0,46
27791.0,109
27793.0,16
27800.0,38
27801.0,26
27804.0,109
27842.0,149
27844.0,55
27846.0,152
27848.0,38
27853.0,38
27859.0,38
27862.0,52
27887.0,31
27890.0,38
27892.0,38
27895.0,38
27903.0,38
27908.0,89
27920.0,39
27922.0,4
27922.0,90
27931.0,84
27933.0,39
27933.0,39
27952.0,27
27954.0,25
27968.0,96
27983.0,61
27996.0,25
27998.0,38
27998.0,123
28002.0,64
28023.0,88
28028.0,38
28033.0,22
28044.0,33
28052.0,35
28054.0,40
28058.0,59
28061.0,90
28062.0,133
28063.0,98
28066.0,44
28078.0,99
28082.0,36
28088.0,63
28100.0,67
28103.0,113
28119.0,57
28121.0,118
28121.0,47
28127.0,72
28132.0,20
28139.0,41
28143.0,55
28152.0,32
28156.0,39
28159.0,108
28172.0,25
28174.0,50
28176.0,58
28201.0,99
28213.0,69
28216.0,76
28217.0,25
28224.0,151
28226.0,40
28229.0,32
28246.0,113
28263.0,45
28264.0,71
28265.0,39
28268.0,120
28284.0,45
28290.0,50
28292.0,26
28295.0,24
28298.0,4
28299.0,57
28300.0,53
28302.0,120
28304.0,57
28318.0,129
28337.0,113
28352.0,149
28365.0,26
28372.0,4
28386.0,75
28396.0,52
28397.0,22
28401.0,71
28407.0,51
28425.0,47
28448.0,16
28454.0,33
28461.0,49
28464.0,36
28468.0,109
28481.0,41
28482.0,9
28484.0,36
28486.0,58
28486.0,43
28492.0,27
28502.0,26
28503.0,38
28507.0,43
28510.0,49
28511.0,26
28514.0,20
28525.0,22
28533.0,16
28539.0,6
28549.0,121
28552.0,21
28554.0,60
28560.0,76
28562.0,103
28563.0,38
28568.0,69
28579.0,38
28585.0,12
28606.0,33
28610.0,89
28621.0,38
28626.0,47
28634.0,123
28637.0,139
28639.0,38
28639.0,88
28639.0,85
28642.0,38
28643.0,13
28653.0,38
28655.0,90
28665.0,68
28668.0,38
28679.0,13
28679.0,60
28682.0,118
28686.0,57
28710.0,24
28714.0,20
28719.0,38
28724.0,38
28725.0,152
28732.0,114
28735.0,45
28737.0,26
28761.0,11
28763.0,38
28771.0,95
28779.0,44
28782.0,47
28784.0,119
28796.0,22
28804.0,88
28808.0,19
28813.0,52
28818.0,57
28854.0,61
28861.0,15
28885.0,5
28901.0,105
28902.0,20
28905.0,22
28911.0,86
28921.0,113
28923.0,99
28924.0,46
28926.0,109
28932.0,129
28958.0,39
28960.0,22
28964.0,67
28968.0,109
28970.0,109
28971.0,45
28985.0,47
28996.0,58
28997.0,39
29001.0,140
29008.0,4
29024.0,11
29035.0,52
29044.0,88
29046.0,69
29048.0,109
29050.0,118
29052.0,60
29061.0,103
29083.0,22
29089.0,114
29091.0,12
29098.0,86
29100.0,86
29104.0,113
29106.0,112
29166.0,22
29168.0,20
29173.0,40
29173.0,19
29179.0,96
29196.0,16
29227.0,61
29230.0,52
29231.0,47
29247.0,75
29262.0,60
29277.0,116
