starttime,start station id
17.0,95
930.0,100
943.0,100
1054.0,87
1508.0,13
2350.0,21
3845.0,117
4546.0,67
5159.0,12
9635.0,55
11610.0,30
13430.0,40
17279.0,32
18822.0,25
19016.0,53
19234.0,6
19448.0,4
19997.0,98
20038.0,57
20946.0,89
21206.0,58
21207.0,53
21298.0,116
21619.0,121
21828.0,53
21868.0,19
21961.0,84
22151.0,53
22503.0,60
22678.0,46
22773.0,109
22810.0,78
23074.0,109
23184.0,67
23185.0,21
23203.0,122
23286.0,69
23309.0,46
23312.0,39
23320.0,20
23522.0,88
23650.0,133
23665.0,69
23762.0,54
23893.0,81
24148.0,57
24327.0,57
24454.0,114
24469.0,22
24598.0,120
24701.0,8
24711.0,39
24730.0,5
24771.0,109
24823.0,58
24916.0,47
24924.0,109
24955.0,40
24988.0,46
25018.0,47
25173.0,94
25270.0,78
25273.0,12
25435.0,109
25460.0,20
25514.0,114
25545.0,150
25741.0,140
25975.0,60
25990.0,109
26095.0,20
26167.0,43
26366.0,8
26744.0,78
26773.0,4
26806.0,16
26875.0,47
26930.0,22
26956.0,39
26996.0,16
27012.0,40
27047.0,115
27048.0,115
27115.0,23
27123.0,9
27212.0,77
27290.0,25
27555.0,23
27566.0,22
27618.0,105
27637.0,51
27640.0,22
27680.0,13
27714.0,67
27731.0,76
27749.0,113
27955.0,52
28025.0,109
28040.0,94
28055.0,91
28073.0,26
28104.0,76
28121.0,16
28155.0,66
28157.0,23
28171.0,50
28263.0,27
28298.0,103
28303.0,60
28331.0,76
28392.0,89
28480.0,88
28526.0,103
28551.0,103
28634.0,57
28703.0,94
28732.0,47
28801.0,43
28825.0,33
28887.0,115
28893.0,51
29017.0,35
29032.0,86
29139.0,16
29159.0,109
29173.0,95
29208.0,118
29270.0,30
29275.0,103
29298.0,94
29300.0,26
29305.0,90
29326.0,109
29338.0,60
29379.0,33
29551.0,109
29610.0,105
29634.0,87
29674.0,33
29802.0,26
29804.0,98
29829.0,141
29881.0,25
29888.0,105
29918.0,22
30001.0,9
30039.0,97
30063.0,113
30091.0,86
30098.0,105
30177.0,74
30186.0,85
30205.0,17
30242.0,33
30250.0,47
30303.0,114
30312.0,53
30326.0,122
30348.0,45
30362.0,58
