starttime,start station id
210.0,80
242.0,55
431.0,68
648.0,75
823.0,45
849.0,67
914.0,32
940.0,32
956.0,32
1122.0,75
1129.0,75
1194.0,74
1195.0,45
1207.0,11
1548.0,67
1577.0,87
1832.0,68
2254.0,12
2290.0,23
2808.0,87
2921.0,46
3033.0,68
3187.0,16
3429.0,19
3576.0,91
3848.0,107
4129.0,13
4306.0,97
4317.0,60
4334.0,68
5034.0,42
5083.0,91
6008.0,97
6119.0,53
6140.0,133
6498.0,53
7540.0,87
7688.0,87
8114.0,19
8488.0,73
10746.0,67
12472.0,82
12582.0,87
12731.0,91
13200.0,91
13305.0,72
13331.0,40
13849.0,8
14727.0,94
15218.0,89
15844.0,134
15858.0,66
16082.0,52
16265.0,128
16493.0,3
16817.0,121
16819.0,21
16843.0,13
17077.0,85
17598.0,46
18479.0,45
18559.0,25
18739.0,71
18896.0,25
19067.0,131
19173.0,76
19337.0,40
19383.0,4
19553.0,25
19689.0,67
19719.0,60
19848.0,27
19939.0,53
19948.0,25
19981.0,57
20200.0,89
20214.0,66
20272.0,139
20272.0,60
20324.0,82
20353.0,43
20486.0,6
20525.0,116
20839.0,40
20852.0,52
20869.0,58
20898.0,121
20960.0,60
20983.0,12
21027.0,31
21053.0,109
21295.0,5
21300.0,151
21416.0,33
21453.0,117
21503.0,20
21527.0,47
21528.0,16
21544.0,33
21665.0,81
21667.0,32
21682.0,4
21686.0,85
21838.0,25
21846.0,53
21856.0,40
21856.0,58
21955.0,82
21971.0,58
22108.0,78
22158.0,90
22194.0,26
22267.0,16
22311.0,25
22394.0,26
22398.0,25
22603.0,109
22617.0,25
22618.0,109
22665.0,22
22679.0,109
22691.0,44
22692.0,109
22827.0,109
22841.0,109
22850.0,69
22857.0,40
22935.0,20
22983.0,102
22986.0,103
22988.0,109
23019.0,26
23030.0,94
23044.0,105
23060.0,68
23067.0,68
23097.0,19
23134.0,89
23135.0,47
23144.0,150
23168.0,41
23171.0,52
23172.0,16
23187.0,109
23243.0,20
23259.0,47
23268.0,88
23318.0,4
23329.0,52
23340.0,133
23342.0,20
23433.0,109
23445.0,25
23464.0,95
23478.0,61
23599.0,109
23606.0,39
23625.0,39
23671.0,85
23675.0,68
23698.0,57
23704.0,23
23716.0,23
23726.0,64
23774.0,33
23783.0,122
23786.0,69
23801.0,105
23857.0,43
23871.0,81
23876.0,139
23906.0,115
23920.0,98
23949.0,4
23961.0,98
23963.0,98
23976.0,22
23983.0,115
24000.0,94
24005.0,22
24018.0,41
24075.0,22
24086.0,22
24101.0,82
24110.0,57
24137.0,87
24137.0,16
24205.0,57
24218.0,16
24250.0,26
24253.0,98
24267.0,22
24294.0,46
24306.0,149
24310.0,124
24329.0,112
24332.0,71
24336.0,94
24386.0,57
24390.0,113
24504.0,47
24541.0,118
24559.0,20
24572.0,38
24575.0,109
24579.0,59
24580.0,120
24591.0,109
24615.0,143
24616.0,22
24628.0,109
24648.0,76
24671.0,57
24714.0,54
24724.0,36
24731.0,16
24735.0,109
24765.0,61
24781.0,46
24783.0,66
24799.0,51
24809.0,16
24826.0,149
24828.0,36
24829.0,109
24852.0,76
24892.0,86
24911.0,96
24968.0,40
24975.0,4
24993.0,109
25017.0,22
25064.0,140
25069.0,120
25071.0,47
25086.0,129
25134.0,109
25162.0,109
25166.0,58
25178.0,109
25185.0,94
25199.0,54
25214.0,109
25227.0,109
25237.0,109
25243.0,86
25248.0,109
25249.0,61
25265.0,38
25275.0,38
25298.0,128
25304.0,109
25307.0,90
25331.0,11
25335.0,88
25380.0,38
25390.0,107
25404.0,38
25414.0,40
25414.0,40
25414.0,125
25436.0,13
25472.0,109
25481.0,97
25487.0,60
25501.0,16
25514.0,140
25546.0,47
25548.0,150
25548.0,55
25560.0,134
25564.0,111
25566.0,30
25573.0,94
25604.0,16
25625.0,39
25649.0,54
25652.0,140
25661.0,48
25666.0,13
25672.0,52
25684.0,16
25713.0,61
25731.0,109
25737.0,150
25737.0,109
25740.0,47
25743.0,76
25781.0,94
25790.0,64
25790.0,38
25810.0,26
25824.0,143
25832.0,69
25861.0,16
25878.0,116
25884.0,91
25885.0,129
25887.0,124
25893.0,26
25911.0,38
25925.0,4
25944.0,58
25963.0,5
26030.0,22
26056.0,47
26056.0,23
26076.0,78
26083.0,77
26089.0,121
26091.0,26
26095.0,16
26102.0,134
26133.0,86
26143.0,119
26147.0,103
26163.0,69
26182.0,49
26198.0,102
26205.0,13
26217.0,35
26238.0,13
26240.0,122
26257.0,8
26282.0,95
26293.0,57
26307.0,48
26354.0,58
26405.0,152
26444.0,120
26445.0,47
26455.0,38
26460.0,38
26471.0,46
26500.0,38
26505.0,86
26536.0,40
26586.0,85
26614.0,60
26614.0,94
26639.0,49
26651.0,38
26678.0,25
26681.0,137
26710.0,53
26717.0,53
26729.0,104
26740.0,19
26741.0,38
26767.0,150
26769.0,130
26774.0,38
26787.0,137
26802.0,130
26807.0,38
26820.0,116
26840.0,104
26845.0,150
26849.0,22
26855.0,20
26861.0,40
26891.0,40
26898.0,22
26908.0,12
26915.0,88
26925.0,40
26929.0,105
26934.0,53
26960.0,75
26970.0,38
26973.0,98
26975.0,38
26979.0,25
26989.0,36
26991.0,107
26991.0,16
27023.0,39
27027.0,52
27032.0,25
27033.0,115
27036.0,115
27038.0,115
27040.0,103
27041.0,115
27041.0,98
27051.0,115
27054.0,36
27060.0,16
27061.0,82
27069.0,94
27072.0,115
27080.0,134
27100.0,98
27117.0,16
27118.0,47
27119.0,114
27140.0,53
27144.0,87
27158.0,16
27168.0,16
27178.0,133
27204.0,38
27204.0,39
27207.0,61
27231.0,13
27241.0,38
27243.0,16
27248.0,58
27249.0,68
27252.0,125
27259.0,88
27261.0,94
27262.0,68
27275.0,58
27276.0,38
27289.0,43
27296.0,115
27302.0,38
27307.0,38
27308.0,38
27343.0,10
27346.0,53
27354.0,100
27358.0,36
27359.0,26
27359.0,59
27364.0,84
27369.0,12
27376.0,113
27382.0,67
27390.0,66
27401.0,87
27409.0,38
27409.0,66
27412.0,105
27418.0,78
27425.0,47
27429.0,43
27445.0,98
27459.0,76
27483.0,150
27485.0,16
27498.0,22
27524.0,40
27559.0,58
27569.0,96
27570.0,88
27577.0,26
27597.0,118
27605.0,67
27609.0,90
27616.0,75
27616.0,98
27629.0,38
27642.0,97
27652.0,51
27654.0,40
27661.0,81
27663.0,94
27664.0,45
27682.0,52
27686.0,21
27689.0,47
27694.0,105
27718.0,16
27728.0,47
27728.0,31
27745.0,99
27772.0,22
27784.0,114
27785.0,69
27789.0,20
27821.0,53
27822.0,86
27823.0,26
27824.0,47
27826.0,15
27832.0,116
27843.0,116
27845.0,19
27852.0,38
27865.0,38
27865.0,38
27871.0,36
27873.0,38
27885.0,47
27901.0,32
27907.0,94
27915.0,38
27917.0,98
27920.0,52
27920.0,119
27924.0,76
27928.0,99
27960.0,98
27962.0,22
27976.0,91
27978.0,150
27983.0,39
27986.0,47
27988.0,99
27988.0,50
27991.0,124
27992.0,82
27992.0,22
27998.0,119
28010.0,90
28013.0,26
28013.0,73
28019.0,60
28021.0,61
28039.0,53
28055.0,139
28057.0,88
28067.0,97
28071.0,57
28078.0,105
28079.0,32
28088.0,66
28096.0,61
28098.0,16
28103.0,50
28105.0,60
28136.0,26
28157.0,125
28169.0,50
28178.0,53
28178.0,16
28179.0,71
28184.0,118
28195.0,69
28197.0,75
28199.0,22
28200.0,88
28202.0,40
28215.0,152
28216.0,88
28222.0,53
28223.0,88
28227.0,88
28233.0,47
28243.0,115
28264.0,26
28271.0,115
28271.0,57
28271.0,145
28273.0,12
28275.0,45
28287.0,21
28288.0,45
28296.0,66
28313.0,47
28314.0,72
28320.0,105
28322.0,93
28350.0,65
28358.0,42
28361.0,69
28364.0,39
28366.0,41
28366.0,40
28369.0,36
28377.0,25
28382.0,44
28392.0,149
28405.0,19
28410.0,26
28413.0,113
28432.0,53
28443.0,43
28463.0,47
28475.0,22
28514.0,22
28526.0,60
28537.0,36
28542.0,78
28543.0,15
28561.0,39
28566.0,4
28567.0,56
28574.0,4
28578.0,76
28594.0,150
28606.0,123
28607.0,90
28610.0,55
28619.0,23
28629.0,69
28631.0,20
28631.0,123
28638.0,57
28649.0,55
28664.0,57
28665.0,75
28680.0,6
28688.0,49
28690.0,33
28691.0,46
28692.0,40
28699.0,33
28701.0,33
28717.0,114
28718.0,98
28720.0,95
28721.0,150
28730.0,6
28735.0,80
28740.0,16
28741.0,23
28746.0,57
28749.0,19
28756.0,81
28758.0,63
28769.0,27
28771.0,116
28780.0,23
28781.0,55
28787.0,113
28789.0,60
28800.0,123
28806.0,54
28825.0,53
28847.0,81
28850.0,128
28851.0,63
28867.0,70
28886.0,125
28886.0,48
28906.0,45
28922.0,4
28924.0,6
28934.0,20
28939.0,121
28948.0,23
28952.0,40
28973.0,151
28973.0,16
28974.0,60
28981.0,71
28993.0,16
28995.0,105
28996.0,98
28997.0,39
29001.0,98
29007.0,20
29028.0,25
29036.0,116
29039.0,36
29040.0,36
29041.0,22
29052.0,41
29065.0,113
29070.0,40
29071.0,22
29079.0,82
29090.0,39
29111.0,26
29114.0,111
29145.0,123
29146.0,23
29146.0,69
29147.0,90
29161.0,113
29168.0,23
29179.0,122
29180.0,25
29188.0,93
29194.0,88
29199.0,33
29202.0,61
29204.0,20
29208.0,6
29212.0,133
29218.0,78
29218.0,19
29225.0,86
29226.0,69
29227.0,25
29231.0,20
29236.0,114
29238.0,69
29239.0,20
29241.0,22
29242.0,129
29243.0,16
29252.0,36
29255.0,22
29258.0,40
29268.0,113
29270.0,67
29272.0,60
29275.0,26
29276.0,134
29279.0,22
29299.0,95
29312.0,116
29314.0,22
29317.0,22
29318.0,63
29321.0,16
29334.0,73
29338.0,110
29339.0,22
29352.0,32
29359.0,109
